image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2402277	649209	two people sitting down on a wooden bench			folk:Willingness	https://w3id.org/framester/wn/wn30/instances/synset-down-adjective-1, https://w3id.org/framester/data/framestercore/Willingness	fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing,fs:Willingness
2402277	649210	a bed of pretty pink flowers			folk:Beauty	https://w3id.org/framester/wn/wn30/instances/synset-pretty-adjectivesatellite-1	fs:BuildingSubparts,fs:BehindTheScenes,fs:Causation,fs:Creating,fs:Supply,fs:Color,fs:IntentionallyCreate,fs:Placing,fs:Aesthetics
2402277	649211	a woman sitting on a bench using a cell phone					fs:Substance,fs:BeingLocated,fs:Using,fs:Posture,fs:ChangePosture,fs:People,fs:IntentionallyAffect,fs:Placing,fs:Contacting,fs:CommunicationMeans
2402277	649212	a brick patio					fs:LocaleByUse
2402277	649213	a waiter taking someone's order			folk:Helping, mft:Care, folk:Leadership, bhv:Benevolence, bhv:Power, mft:Authority	https://w3id.org/framester/wn/wn30/instances/synset-waiter-noun-1, https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:Request,fs:Cotheme,fs:ChangeOfLeadership,fs:Conquering,fs:Bringing,fs:Taking,fs:Removing,fs:EarningsAndLosses,fs:PeopleByVocation
2402277	649214	a man's tennis shoes					fs:People
2402277	649215	an umbrella					
2402277	649216	a woman's sandals 					fs:People
2402277	649217	a woman's bag					fs:People,fs:Containers,fs:MeasureVolume
2402277	649218	a tall tree trunk					fs:BodyDescriptionHolistic,fs:MeasurableAttributes,fs:BiologicalArea,fs:Dimension
2402277	649219	a couple sitting on a park bench talking			mft:Loyalty, folk:Association	https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1	fs:PersonalRelationship,fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:Placing
2402277	649220	a woman with her hair braided sitting on a park bench alone					fs:BeingLocated,fs:RopeManipulation,fs:HairConfiguration,fs:Posture,fs:ChangePosture,fs:People,fs:Placing,fs:ObservableBodyParts
2402277	649221	an outdoor cafe with tables, chairs and black umbrellas					fs:LocaleByUse,fs:PartInnerOuter,fs:Color
2402277	649222	a flower bed with yellow and pink flowers			folk:Development	https://w3id.org/framester/data/framestercore/Progress, https://w3id.org/framester/wn/wn30/instances/synset-flower-noun-1	fs:BuildingSubparts,fs:Planting,fs:Causation,fs:Progress,fs:BiologicalEntity,fs:Supply,fs:Color,fs:Placing,fs:Filling
2402277	649223	a flower bed with pink flowers			folk:Development	https://w3id.org/framester/data/framestercore/Progress, https://w3id.org/framester/wn/wn30/instances/synset-flower-noun-1	fs:BuildingSubparts,fs:Planting,fs:Causation,fs:Progress,fs:BiologicalEntity,fs:Supply,fs:Placing,fs:Color,fs:Filling
2402277	649224	the man's black athletic shoes					fs:People,fs:Color
2402277	649225	a waiter with a white shirt taking an order			folk:Helping, mft:Care, folk:Leadership, bhv:Benevolence, bhv:Power, mft:Authority	https://w3id.org/framester/wn/wn30/instances/synset-waiter-noun-1, https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:EarningsAndLosses,fs:Request,fs:Cotheme,fs:ChangeOfLeadership,fs:Bringing,fs:Conquering,fs:Color,fs:Taking,fs:Removing,fs:Clothing,fs:PeopleByVocation
2402277	649226	a black awning on the building with white lettering					fs:Buildings,fs:Color
2402277	649227	the brick ground of the park sitting area					
2402277	649228	a brown trunk of a tree in the park			folk:Beauty	http://dbpedia.org/resource/Tree	
