image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2402536	636759	players walking on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636760	two players walking on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1	
2402536	636761	couple players walking on tennis court			mft:Loyalty, mft:Fairness, folk:Association	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1	
2402536	636762	some players walking on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636763	men walking on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636764	two men walking on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636765	couple men walking on tennis court			mft:Loyalty, mft:Fairness, folk:Association	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:PersonalRelationship,fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636766	guys walking on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636767	couple guys walking on tennis court			mft:Loyalty, mft:Fairness, folk:Association	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:PersonalRelationship,fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636768	men walking together on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2402536	636769	brace on man's knee.					fs:ChangeResistance,fs:People,fs:InchoativeAttaching,fs:ObservableBodyParts,fs:Supporting
2402536	636770	numbers on electronic sign.					fs:Sign
2402536	636771	white writing on green board.					fs:Organization,fs:Color
2402536	636772	clay on court surface.			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:PartInnerOuter,fs:Substance,fs:JudicialBody
2402536	636773	strings on tennis racquet.					
2402536	636774	handle of the racquet.			folk:Leadership, mft:Care, bhv:Power	https://w3id.org/framester/wn/wn30/instances/synset-manage-verb-2	fs:ResolveProblem
2402536	636775	sweatband on man's wrist.					fs:People,fs:ObservableBodyParts,fs:ShapedPart
2402536	636776	official standing off the court.			mft:Authority, bhv:Universalism, mft:Fairness, folk:Consideration	https://w3id.org/framester/wn/wn30/instances/synset-standing-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, http://dbpedia.org/resource/Court, https://w3id.org/framester/data/framestercore/JudicialBody, https://w3id.org/framester/data/framestercore/OccupyRank	fs:OccupyRank,fs:JudicialBody
2402536	636777	tennis ball in man's hand.					fs:People,fs:ObservableBodyParts
2402536	636778	gate near the bleachers.					fs:Supply
2402536	636779	two male tennis players					
2402536	636780	a man holding a tennis racket					fs:Sounds,fs:People,fs:Sensation
2402536	636781	a man holding a tennis racket and tennis ball					fs:Sounds,fs:People,fs:Sensation
2402536	636782	a man holding a tennis ball					fs:People
2402536	636783	a man wearing a white shirt with a green collar					fs:People,fs:ClothingParts,fs:Clothing,fs:Color
2402536	636784	a man wearing black pants					fs:People,fs:Clothing,fs:Color
2402536	636785	a standium with people sitting					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing
2402536	636786	a man wearing a black hat					fs:Accoutrements,fs:People,fs:Color
2402536	636787	a man wearing a black suit					fs:People,fs:Clothing,fs:Color
2402536	636788	a green advertising sign					fs:Color,fs:Sign
