image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2403003	614752	white shirt on tennis player			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Clothing,fs:Color
2403003	614753	black, red, and yellow tennis racket being held by player			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Color
2403003	614754	green hat on older tennis player			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Accoutrements,fs:Participation,fs:Age,fs:Color
2403003	614755	yellow ball in pocket of player's black shorts			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:ClothingParts,fs:Color
2403003	614756	white wristband on tennis player			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:ClothingParts,fs:Color
2403003	614757	white baseline on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Color
2403003	614758	white shoe on tennis player			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Clothing,fs:Color
2403003	614759	man playing tennis.					fs:People
2403003	614760	a pair of white socks.					fs:Aggregate,fs:Color
2403003	614761	a pair of black shorts.					fs:Aggregate,fs:Color
2403003	614762	a yellow tennis ball in pocket.					fs:ClothingParts,fs:Color
2403003	614763	a white tee shirt.					fs:LocaleByUse,fs:Locale,fs:LocaleByEvent,fs:Color,fs:Clothing
2403003	614764	white bandage around right wrist.					fs:Color,fs:PartOrientational,fs:ShapedPart,fs:ObservableBodyParts
2403003	614765	tennis raquet in right hand.					fs:PartOrientational,fs:ObservableBodyParts
2403003	614766	left arm raised in the air.					fs:Substance,fs:PartOrientational,fs:ShapedPart,fs:Motion,fs:CauseChangeOfPositionOnAScale,fs:BodyMovement,fs:ObservableBodyParts
2403003	614767	man's shadow on the ground.					fs:People,fs:OpticalImage,fs:NaturalFeatures
2403003	614768	a chain link fence.			folk:Presence, mft:Loyalty, mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-link-noun-1, https://w3id.org/framester/data/framestercore/Protecting, https://w3id.org/framester/data/framestercore/SocialConnection, https://w3id.org/framester/wn/wn30/instances/synset-fence-noun-1	fs:Sequence,fs:MakeCognitiveConnection,fs:SocialConnection,fs:Protecting
