image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2406925	366260	a couple of police on motorcycles.			mft:Care, folk:Association, mft:Loyalty, folk:Analysis, mft:Authority	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1, http://dbpedia.org/resource/Police	fs:PersonalRelationship,fs:Military
2406925	366261	a headlight with a red light and a blue light.					fs:Supply,fs:Gizmo,fs:LocationOfLight,fs:Color
2406925	366262	police written on the motorcycle.			folk:Analysis, mft:Authority, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1, http://dbpedia.org/resource/Police	fs:RideVehicle,fs:SpellingAndPronouncing,fs:Military,fs:OperateVehicle,fs:TextCreation
2406925	366263	blue pants with a orange stripe.					fs:Clothing,fs:Color
2406925	366264	the storage area for a motorcycle.					fs:OperateVehicle,fs:RideVehicle,fs:Locale
2406925	366265	a double yellow line.					fs:Color,fs:Pattern,fs:Quantity
2406925	366266	a man wearing a helmet and sunglasses.					fs:Accoutrements,fs:People
2406925	366267	a red police light.			folk:Analysis, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:LocationOfLight,fs:Military,fs:Color
2406925	366268	a man in gray shirt touching the orange sign.			folk:Control	https://w3id.org/framester/data/framestercore/Manipulation	fs:Manipulation,fs:People,fs:Color,fs:Clothing,fs:Sign
2406925	366269	a police parade through a city			folk:Analysis, mft:Authority, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-city-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1, https://w3id.org/framester/data/framestercore/PoliticalLocales, http://dbpedia.org/resource/Police	fs:LocaleByUse,fs:Military,fs:PoliticalLocales
2406925	366270	an orange construction sign on the side					fs:Building,fs:Sign
2406925	366271	a man taking a photo			mft:Authority, folk:Leadership, bhv:Power	https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:Cotheme,fs:Representing,fs:People,fs:ChangeOfLeadership,fs:Conquering,fs:Bringing,fs:Taking,fs:Removing,fs:EarningsAndLosses
2406925	366272	red caution light on the front 			mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-front-noun-1	fs:LocationOfLight,fs:PartOrientational,fs:Color
2406925	366273	a yellow stripe on pants					
2406925	366274	a helmet on a head					
2406925	366275	words on the fender of the motorcycle	be:Anger	https://w3id.org/framester/wn/wn30/instances/synset-fender-noun-1	mft:Degradation	https://w3id.org/framester/data/framestercore/Repel, https://w3id.org/framester/wn/wn30/instances/synset-fender-noun-1	fs:Vehicle,fs:OperateVehicle,fs:RideVehicle,fs:Repel
2406925	366276	a police car parked on the curb			folk:Consent, mft:Care, folk:Analysis	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-curb-noun-1	fs:Vehicle,fs:Hindering,fs:Military,fs:Placing
2406925	366277	a policeman riding a motorcycle			folk:Leadership, mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-policeman-noun-1	fs:Travel,fs:Appellations,fs:RideVehicle,fs:OperateVehicle,fs:PeopleByVocation
2406925	366278	yellow lines marking the street			mft:Harm	https://w3id.org/framester/vn/vn31/data/Mark_25010000	fs:Motion,fs:Placing,fs:Color,fs:Roadways,fs:Aiming,fs:Sign
