image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2408718	280581	thick white line on edge of court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:LocativeRelation,fs:Pattern,fs:Dimension,fs:MeasurableAttributes,fs:Supply,fs:Color,fs:JudicialBody
2408718	280582	two men on a tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody
2408718	280583	white and blue tennis racket					
2408718	280584	white tennis shoes and socks					fs:Color
2408718	280585	green headband encompasses the man's head					fs:Accoutrements,fs:People,fs:ObservableBodyParts,fs:Color
2408718	280586	medium blue tennis t-shirt					fs:PositionOnAScale,fs:Clothing,fs:Color
2408718	280587	navy blue shorts with a white stripe down the side					fs:Clothing,fs:Military,fs:Color
2408718	280588	blue and green tennis court with white lines			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Color
2408718	280589	neon green wrist band					fs:ObservableBodyParts,fs:ShapedPart,fs:Substance,fs:Color
2408718	280590	two tennis balls in the man's hand					fs:People,fs:ObservableBodyParts
2408718	280591	a lone tennis ball lies on the court			folk:Distinctiveness, mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-alone-adjectivesatellite-2, https://w3id.org/framester/data/framestercore/JudicialBody	fs:ChangePosture,fs:JudicialBody,fs:Posture,fs:BeingLocated
