image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2403019	613949	picture taken indoors.			mft:Authority, folk:Leadership, bhv:Power	https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:OpticalImage,fs:Cotheme,fs:Sensation,fs:ChangeOfLeadership,fs:Conquering,fs:Bringing,fs:Taking,fs:Removing,fs:EarningsAndLosses
2403019	613950	picture is black and white.					fs:OpticalImage,fs:Sensation,fs:Color
2403019	613951	two people sitting on a commuter train.					fs:Travel,fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing,fs:Vehicle
2403019	613952	a man is looking at his phone.			folk:Analysis	https://w3id.org/framester/data/framestercore/Scrutiny, https://w3id.org/framester/vn/vn31/data/Look_30030000	fs:PerceptionActive,fs:Seeking,fs:Scrutiny,fs:People,fs:Contacting,fs:CommunicationMeans
2403019	613953	the people are back to back.					fs:People,fs:PartOrientational
2403019	613954	the man and the woman are seated.			folk:Giving	https://w3id.org/framester/data/framestercore/Giving	fs:People,fs:Capacity,fs:Giving
2403019	613955	the man is wearing glasses.					fs:People
2403019	613956	the woman's hair is long.					fs:People,fs:HairConfiguration,fs:ObservableBodyParts,fs:DurationAttribute
2403019	613957	the man is wearing a hoodie.					fs:People
2403019	613958	the man has short hair.					fs:Ingestion,fs:HairConfiguration,fs:Dimension,fs:People,fs:DurationAttribute,fs:ObservableBodyParts
2403019	613959	two people sitting on public transportation					
2403019	613960	two people sitting back to back					
2403019	613961	an advertisement on the wall			mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-wall-noun-1	fs:ArchitecturalPart
2403019	613962	woman wearing tweed jacket					fs:People,fs:Artifact,fs:Clothing
2403019	613963	man wearing eye glasses			folk:Analysis	https://w3id.org/framester/wn/wn30/instances/synset-eye-noun-1	fs:People,fs:ObservableBodyParts
2403019	613964	man holding cell phone					fs:People,fs:Contacting,fs:Substance,fs:CommunicationMeans
2403019	613965	a window is behind the people					fs:ConnectingArchitecture,fs:People
2403019	613966	a woman with long hair					fs:People,fs:HairConfiguration,fs:ObservableBodyParts,fs:DurationAttribute
2403019	613967	an emergency pull cord over window			folk:Control	https://w3id.org/framester/data/framestercore/Manipulation, https://w3id.org/framester/wn/wn30/instances/synset-pull-noun-1	fs:ConnectingArchitecture,fs:Connectors,fs:Manipulation
2403019	613968	a silver bar between two people 					fs:People,fs:Buildings
