image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2406892	367807	black ski pants					fs:Travel,fs:Motion,fs:Clothing,fs:Color
2406892	367808	dark blue sky					fs:Color,fs:Locale,fs:Dimension
2406892	367809	the man is skiing					fs:People
2406892	367810	shadow of person with camera					fs:People,fs:OpticalImage
2406892	367811	a lot of snow on hill					fs:Aggregate,fs:Precipitation,fs:NaturalFeatures,fs:Quantity
2406892	367812	pole in the snow					fs:InchoativeAttaching,fs:Precipitation,fs:Supporting,fs:CauseMotion
2406892	367813	man is wearing yellow jacket					fs:People,fs:Clothing,fs:Color
2406892	367814	man has black backpack					fs:People,fs:Containers,fs:Ingestion,fs:Color
2406892	367815	man is wearing sunglasses					fs:People
2406892	367816	the sky is blue against snow					fs:Color,fs:Precipitation,fs:Locale
2406892	367817	arm of skier with pole	be:Enjoyment	http://dbpedia.org/resource/Skiing	bhv:Stimulation, folk:Fun	http://dbpedia.org/resource/Skiing	fs:Travel,fs:ShapedPart,fs:Motion,fs:InchoativeAttaching,fs:ObservableBodyParts,fs:Supporting,fs:CauseMotion
2406892	367818	shadow of skier in snow	be:Enjoyment	http://dbpedia.org/resource/Skiing	bhv:Stimulation, folk:Fun	http://dbpedia.org/resource/Skiing	fs:Travel,fs:Motion,fs:OpticalImage,fs:Precipitation
2406892	367819	person is wearing yellow jacket					fs:People,fs:Clothing,fs:Color
2406892	367820	a person's shadow in the snow					fs:People,fs:OpticalImage,fs:Precipitation
2406892	367821	two skis on person's feet					fs:People
2406892	367822	person holding ski poles					fs:Travel,fs:People,fs:Motion
2406892	367823	ground is covered in white snow					fs:Precipitation,fs:NaturalFeatures,fs:Adorning,fs:Color,fs:Topic,fs:Eclipse,fs:Filling
2406892	367824	person is wearing black back pack					fs:Containers,fs:People,fs:Color,fs:Placing,fs:ObservableBodyParts
2406892	367825	sunglasses on man's face					
2406892	367826	person has dark hair on head					
2406892	367827	person is wearing dark boots					fs:People,fs:Dimension
2406892	367828	man is skiing down a mountain	be:Enjoyment	http://dbpedia.org/resource/Skiing	bhv:Stimulation, folk:Fun, folk:Willingness	https://w3id.org/framester/wn/wn30/instances/synset-down-adjective-1, https://w3id.org/framester/data/framestercore/Willingness, http://dbpedia.org/resource/Skiing	fs:People,fs:Willingness,fs:NaturalFeatures
