image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2410077	215396	the bikes are parked on a bridge					fs:Roadways,fs:Placing
2410077	215397	the buildings are close together on the canal			mft:Authority, bhv:Power, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3	fs:LocaleByUse,fs:Range
2410077	215398	barges are docked along the canal			mft:Authority, bhv:Power, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3	fs:LocaleByUse
2410077	215399	cars are parked along the canal			mft:Authority, bhv:Power, folk:Fun, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3, http://dbpedia.org/resource/Car	fs:LocaleByUse,fs:Placing
2410077	215400	construction cranes are in the sky					fs:Building,fs:Locale
2410077	215401	green trees are growing along the canal			folk:Leadership, folk:Development, folk:Maturity, bhv:Power, mft:Authority	https://w3id.org/framester/data/framestercore/Progress, https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3, https://w3id.org/framester/vn/vn31/data/Grow_47020000	fs:LocaleByUse,fs:CauseToMakeProgress,fs:Progress,fs:Color
2410077	215402	a floral bag on a bicycle					
2410077	215403	a red bicycle locked to a pole					
2410077	215404	a white riverboat					fs:Color
2410077	215405	four bikes locked to railing					fs:Motion,fs:InhibitMovement
2410077	215406	the wheel of a red bicycle					fs:Vehicle,fs:Color
2410077	215407	boats in a canal			mft:Authority, bhv:Power, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3	fs:LocaleByUse
2410077	215408	a white houseboat with a flat roof					fs:ArchitecturalPart,fs:Buildings,fs:Color
2410077	215409	trees lining a canal			mft:Authority, bhv:Power, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3	fs:LocaleByUse,fs:Adorning
2410077	215410	cars parked along the canal			mft:Authority, bhv:Power, folk:Fun, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3, http://dbpedia.org/resource/Car	fs:LocaleByUse,fs:Placing
2410077	215411	apartment buildings along the canal			mft:Authority, bhv:Power, folk:Leadership	https://w3id.org/framester/wn/wn30/instances/synset-canal-noun-3	fs:BuildingSubparts,fs:LocaleByUse
