image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2404163	559451	woman in a black dress					fs:People,fs:Clothing,fs:Color
2404163	559452	a dog being pet					fs:Animals
2404163	559453	a black and white dog					fs:Animals,fs:Color
2404163	559454	a dog wearing a red and white scarf					fs:Animals,fs:Clothing,fs:Color,fs:BiologicalEntity
2404163	559455	a ed dog harness					fs:Animals
2404163	559456	twigs and dirt					fs:Substance
2404163	559457	a womans hand with painted fingernails					fs:AboundingWith,fs:ObservableBodyParts
2404163	559458	painted toenails					fs:AboundingWith
2404163	559459	a dog					fs:Animals
2404163	559461	a dog wearing a scarf					fs:Animals,fs:Clothing
2404163	559462	the dog is wearing a red and white scarf					fs:Animals,fs:Clothing,fs:Color,fs:BiologicalEntity
2404163	559463	the woman has red shoes					fs:People,fs:Ingestion,fs:Color
2404163	559464	the dog looks up at the woman			folk:Analysis, folk:Willingness	https://w3id.org/framester/data/framestercore/Scrutiny, https://w3id.org/framester/vn/vn31/data/Look_30030000, https://w3id.org/framester/wn/wn30/instances/synset-up-adjective-1	fs:Animals,fs:PerceptionActive,fs:Seeking,fs:Scrutiny,fs:People
2404163	559465	the dog is wearing a red halter style lead			mft:Authority, folk:Leadership, bhv:Power	https://w3id.org/framester/wn/wn30/instances/synset-lead-verb-1, https://w3id.org/framester/vn/vn31/data/Lead_51070000	fs:Means,fs:Animals,fs:Color,fs:Cotheme
2404163	559466	the woman has a gold bracelet					fs:Accoutrements,fs:People,fs:Ingestion
2404163	559467	a woman reaches down to a dog			folk:Giving, folk:Willingness	https://w3id.org/framester/wn/wn30/instances/synset-down-adjective-1, https://w3id.org/framester/data/framestercore/Willingness, https://w3id.org/framester/data/framestercore/Giving	fs:Animals,fs:PathShape,fs:Passing,fs:Giving,fs:People,fs:ChangePositionOnAScale,fs:Arriving,fs:Willingness
2404163	559468	the woman in the red shoes pets the dog			folk:Control	https://w3id.org/framester/vn/vn31/data/Pet_36020000	fs:Animals,fs:People,fs:Color
